post_id,post_title,post_content,post_status,tags,category,sub_category,sub_category_description,image_credit,image_credit_url,featured_image_credit_1,featured_image_credit_2,featured_image_credit_3
1839,Ciri from the games,"Sans the scar on her cheek, Ciri’s characterization in the games is similar to that in Sapkowski’s books. She’s a born troublemaker and sports ashen-gray hair and brilliant green eyes. A couple of years down the line, the game’s developers give her the scar. Although there’s no explanation about how she got the scar, the developers did leave a small clue on one of their <i>Gwent</i> cards in the form of a quote that reads “My mark scars the face of our future empress. That is my proudest achievement.”",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1841,Ciri from the show,"Freya Allan was cast to play the “Lion Cub of Cintra,” and she bears quite a bit of resemblance to her character as portrayed in the books and the games. However, unlike her character in the book—dangerous, arrogant, and a little spoiled—the Netflix Ciri is relentless, brazen, and in the middle of figuring out her destiny. Also, she doesn’t have the scar across her face (yet) and sports the same ashen-gray hair, green eyes, and pale skin, as shown in the books and the games.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1843,Jaskier/Dandelion,"If you can’t stop humming to the song “Toss a coin to your Witcher,” you’ve probably met the flamboyant bard who serves as comic relief in the otherwise grim universe of <i>The Witcher</i>.

<b><br>Jaskier from the books</b>
<br>Let’s start with how underrated he is. In the book, Jaskier has blonde hair and piercing blue eyes. He’s quite extravagant, as you know, but is fiercely loyal to Geralt. In the books, he even challenged Geralt quite a few times, which forced the fearsome Witcher to introspect a little. You can say that Jaskier represented the side of Geralt that was human, and he tagged along with Geralt as a loyal friend who never judged him for what he was.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1845,Jaskier from the books,"Let’s start with how underrated he is. In the book, Jaskier has blonde hair and piercing blue eyes. He’s quite extravagant, as you know, but is fiercely loyal to Geralt. In the books, he even challenged Geralt quite a few times, which forced the fearsome Witcher to introspect a little. You can say that Jaskier represented the side of Geralt that was human, and he tagged along with Geralt as a loyal friend who never judged him for what he was.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1847,Jaskier (Dandelion) from the games,"The game developers changed Jaskier’s name to Dandelion, maybe due to the rough translation. Even in the games, Dandelion serves as the narrator and accompanies Geralt on his numerous adventures. He is a flamboyant womanizer and is hopelessly optimistic. And although he does come across as selfish and a liar at times, he is one of the most liked characters.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1849,Jaskier from the show,"For Geralt’s every “hmm,” you had Joey Batey as Jaskier bursting into a song to fill in the silence. Although a lot of people had misgivings about Joey Batey being cast, he swooped in and stole the show. He is silly at times, and sort of cowardly, but he goes to great lengths to be a part of Geralt’s journey, chronicling it in his songs. Despite the fact that this unconventional friendship appears to be one-sided in the beginning, Jaskier gives the audience a glimpse into Geralt’s more humane side. Batey fits into the role of the bard so well that even the actor had to admit that it is the most annoyingly catchy song we have heard in a while.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
1851,Triss Merigold,"When it came to Triss Merigold, the book, the game, and the show had diverse takes on the character. But what remained the same was the character being a talented and brave sorceress.

<b><br>Triss from the books</b><span style=""font-weight: 400"">
</span><span style=""font-weight: 400""><br>Those who are fond of the books, there will always remain the heated debate of Yennefer vs. Triss since both these characters are integral to the plot. In the books, the ginger sorceress has a rather minor role, but she has a better part to play in the third book </span><i><span style=""font-weight: 400"">Blood of Elves</span></i><span style=""font-weight: 400"">. The book describes her as having blue eyes and chestnut hair with “sheen of red.” Later on, she gets an ugly scar on her chest during a battle, and she says that this would prevent her from wearing a deep neckline again. </span>",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Orbit Books,,Orbit Books,,
1853,Triss from the books,"Those who are fond of the books, there will always remain the heated debate of Yennefer vs. Triss since both these characters are integral to the plot. In the books, the ginger sorceress has a rather minor role, but she has a better part to play in the third book <i>Blood of Elves</i>. The book describes her as having blue eyes and chestnut hair with “sheen of red.” Later on, she gets an ugly scar on her chest during a battle, and she says that this would prevent her from wearing a deep neckline again.",draft,Entertainment - TV & Film,Gallery,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",,,,,
1855,Triss from the games,"Well, let’s just say that if it wasn’t for the developers who created a Triss Merigold that gamers came to love, the show wouldn’t have given Triss Merigold enough screen time. The gamers loved her and considered her to be the “default romance option” for Geralt. In the game, she is Geralt’s lover and close friend. Her appearance is quite captivating: bright red hair, brilliant green eyes, and freckles. The game developers seem to have chosen sides on the Yen vs Triss debate as they made changes to the storyline and pushed for Triss as a potential romance option for Geralt rather than Yen.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",CD Projekt Red,,CD Projekt Red,,
1857,Triss from the show,"When Anna Shaffer was cast as Triss Merigold, fans of the books and games weren’t too pleased with the choice. For starters, she looks nothing like what the books and game had made her out to be. Even after the show was released, the general consensus remained that Triss was miscast. The showmakers did try to make amends to their lapse of judgment and tried to appease the fans by including her in certain crucial story points (where she shouldn’t have been in the first place) and even slowly built up to the potential scar she gets during the war.",publish,Entertainment - TV & Film,Entertainment,"Which Witcher Bewitches you? The Books, the Games, or the Show?","With every other show trying to be the next <i>Game of Thrones</i>, only a few could hold their own post the epic HBO series. And no surprises here, The Witcher seems to have filled up the gaping void felt by us after witnessing a disastrous end to GoT. Set in a fantasy world called <i> The Continent </i>, this land is rife with elves, witches, mages, witchers, and (you guessed it!) dragons. Season 1 of <i>The Witcher</i> managed to grab the intrigue of viewers into this world, and most of us are eagerly waiting to see the golden-eyed Geralt swishing his sword and killing monsters. And let’s not forget the iconic bathtub scene in which Geralt tends to his wounds, which managed to garner millions of hearts and twice the number of eyeballs! 
 It all started with the book series by Andrzej Sapkoswski, which later went on to become a massively successful gaming franchise by CD Projekt RED and a Netflix show. Netflix, being Netflix, altered the characters and the plot to make it their own, and we aren’t complaining. So, gear up for how surprisingly different the major characters are from their “real” selves as depicted in the book and the game",Netflix,,Netflix,,
